,mean,std,class
361,3.846710615363726,2.2776797224239593,0.0
362,0.2532787219097193,0.3536901895108931,0.0
363,0.11675212429686843,0.2993774722714562,0.0
364,2.2638462845343543,3.2015621187164247,0.0
365,0.5724526014068229,0.6818348659177201,0.0
366,0.0,0.0,1.0
367,0.40802971123110754,0.4894526455892954,0.0
368,0.4977301484021961,0.4341079763951242,0.0
369,0.3190206273162163,0.30589601134884603,0.0
370,0.46431030791089634,0.5950024049711455,0.0
371,0.7435212131000438,3.150378575589988,0.0
372,1.0022467007359532,3.239576647162044,0.0
373,1.7071025980813967,6.235367467047849,0.0
374,4.2772921091292115,13.399502946934113,0.0
375,1.5333747976067278,6.69089346797109,0.0
376,1.6986279863880818,4.645475057652989,0.0
377,0.5935437513632585,2.8278462193932308,0.0
378,0.4625265694270285,0.42892361423954684,0.0
379,0.7035909939912572,0.6992885819834086,0.0
380,3.2882513359006986,13.066730050964553,0.0
381,0.8908524573769853,3.521161512733512,0.0
382,0.8420612061050028,4.129482085465473,0.0
383,0.253033008588991,0.31780383655266564,0.0
384,3.7675192457352473,7.683958627409475,0.0
385,2.3455028340152984,7.037269865222499,0.0
386,1.187521829501729,5.037514204633654,0.0
387,0.3194444444444445,0.3815781071443327,0.0
388,1.97563865595397,6.165313999072137,0.0
389,1.0670532022010422,4.992185873566315,0.0
390,0.3801007289530194,0.5014779275658011,0.0
391,2.14546898614221,8.476221054931546,0.0
392,0.5072010502108366,0.601649822302646,0.0
393,0.382842712474619,0.35956824370534346,0.0
394,0.7446423745183709,1.5255927935108409,0.0
395,0.6261375517148888,0.9283290900438473,0.0
396,0.8296091659831696,1.8216296962315155,0.0
397,0.3945892935149565,0.3476257255558525,0.0
398,5.496200454046599,13.54875924602811,0.0
399,0.4209250864757991,0.46226473632728854,0.0
400,0.6458513331905041,0.9159619502435362,0.0
401,0.5145233183061768,1.015599310385603,0.0
402,2.423678551618476,5.285389900618986,0.0
403,0.0,0.0,0.0
404,0.7027515306354714,3.0999677154998992,0.0
405,0.4807085912479054,0.5017682024713319,0.0
406,2.551239542912249,9.129540881424285,0.0
407,1.2982215479093095,4.785478807118771,0.0
408,0.4129810629513873,0.3155391659942089,0.0
409,0.43493039724179583,0.41171944788497905,0.0
410,3.282044524537705,6.8664402795660635,0.0
411,0.5500976643076757,1.6103695062730121,0.0
412,0.9040671838754727,2.7041982324231255,0.0
413,1.4048979762587368,5.75810141028868,0.0
414,0.6896551173379492,1.6180492971406888,0.0
415,0.8946570834020366,2.787548832855945,0.0
416,0.624988487136625,0.4494796156140639,0.0
417,0.9602869725669628,2.882280890623659,0.0
418,0.21844336196330355,0.33511578508253653,0.0
419,1.141963004046318,3.0877313049658626,0.0
420,0.25,0.3535533905932738,0.0
421,0.37448279635406184,2.058285573650995,0.0
422,0.125,0.1767766952966369,0.0
423,0.35808361375819536,0.407714690939274,0.0
424,1.134938871113363,2.74668157331204,0.0
425,0.3995093791412857,0.5864239914519684,0.0
426,2.175870437824363,8.019637006671452,0.0
427,0.506353053872257,0.429140412660953,0.0
428,0.5974716001898812,2.8962155203682958,0.0
429,0.625,1.25,0.0
430,0.5201766977956711,0.37436387754898864,0.0
431,0.5077367957801877,0.3276181303823749,0.0
432,1.2249698750565938,4.487044401507434,0.0
433,1.7307271730321645,5.866258139758094,0.0
434,0.7703991192723806,0.5864485242965422,0.0
435,1.0687264031124903,5.105077757177491,0.0
436,0.09627427221590432,0.21460286801491668,0.0
437,0.7984538005998038,2.7934905818277236,0.0
438,0.7430605936494049,1.1608098650783836,0.0
439,1.2928771849015177,6.618759427277708,0.0
440,0.21031655531057075,0.22345611544305066,0.0
441,0.6602530922988769,0.6890424698572856,0.0
442,1.1413898140087582,3.702640232025249,0.0
443,0.4295018173099329,0.45261027933296094,0.0
444,0.3380010948994448,0.2728300002336346,0.0
445,0.6812460488580928,0.7407024643227806,0.0
446,0.6728107543564081,1.9447987156973503,0.0
447,1.0686410606780135,4.378329368519599,0.0
448,0.5293479862608329,0.6818872888964327,0.0
449,0.26666666666666666,0.23124061542519345,0.0
450,4.279659682412264,10.077976989533964,0.0
451,0.6009252125773316,0.8498365855987975,0.0
452,0.2027516074122051,0.33595507306681377,0.0
453,3.3701506200275864,10.583454101839544,0.0
454,7.001405557373982,12.704509283819185,0.0
455,1.1118632954155048,4.588110793774775,0.0
456,0.16763440769432864,0.2752719629225804,0.0
457,1.5201686429660721,3.9181998172552412,0.0
458,0.27899440454745095,0.4906770652442489,0.0
459,0.21137643363058567,0.3883967090954506,0.0
460,0.2890255096468796,0.3245191231400538,0.0
461,1.2515962225750452,3.6333729353290476,0.0
462,2.7900313664776455,4.248728266921564,0.0
463,0.600119685461334,0.6251993168383997,0.0
464,1.2888428101729617,6.328030977985662,0.0
465,0.125,0.25,0.0
466,1.9544418444439686,3.683910123622938,0.0
467,3.278488168856522,6.2866546720857395,0.0
468,0.5788740222091265,1.0010808899441,0.0
469,1.0931913746390627,3.9950559697234675,0.0
470,0.21970298204960975,0.25759783939417014,0.0
471,0.4709507824507424,0.7992218614775102,0.0
472,0.3623300522094619,0.4107231003527249,0.0
473,0.11923076923076924,0.21750331562459527,0.0
474,0.0,0.0,1.0
475,1.2679815752140904,5.449003687530053,0.0
476,2.5251026670903354,5.1921931658991785,0.0
477,1.2202987201507873,3.273633154104906,0.0
478,1.2448331254386706,4.458112307910292,0.0
479,0.9969009160137721,5.911247570428114,0.0
480,0.8019850815742622,1.969781368001245,0.0
481,1.930733832730942,6.136308880503965,0.0
482,0.7082587407955254,0.5538634746141117,0.0
483,0.4099538808792527,0.3559526132818755,0.0
484,1.9776757081886303,5.275289854972292,0.0
485,2.2423378735698387,5.533005279160358,0.0
486,1.5394575850530314,2.7984165667377163,0.0
487,0.9686467892645976,2.7429315388068716,0.0
488,0.7187847758543561,1.829855912427504,0.0
489,2.9927377178544736,7.067507155414485,0.0
490,1.0184143682165252,3.302084616239686,0.0
491,0.9124719654808741,1.590793163577084,0.0
492,1.7384163500356402,2.5782885983048054,0.0
493,2.2293819998675866,5.043902232413106,0.0
494,0.3535533905932738,0.5,0.0
495,1.220176143878693,4.27668127597955,0.0
496,0.4621657401344573,0.506380562015636,0.0
497,0.44394887519652415,0.3538832598692042,0.0
498,4.242814907604977,7.501409358450666,0.0
499,0.5373385657408815,1.0769312189462377,0.0
500,0.6083802566454808,0.5655176345490638,0.0
501,0.26516504294495535,0.33850160019316505,0.0
502,2.892893802253174,4.851228595635521,0.0
503,1.0406414570337204,1.1754499008807349,0.0
504,2.1734072930929753,7.9943964873143045,0.0
505,6.241648273088658,11.043946458547628,0.0
506,0.37276921306233685,0.3561176217225571,0.0
507,0.4665634227709955,0.4380289150023435,0.0
508,0.34411594520203365,0.3364132132933877,0.0
509,2.0207380244826307,2.9582897927933303,0.0
510,1.9498928847078825,7.717485272337256,0.0
511,0.6642232274255144,0.4405974823246833,0.0
512,0.5087141249717989,0.4654822031355754,0.0
513,2.1940057170486047,6.805279904257816,0.0
514,1.1565950381139345,0.9941787034618028,0.0
515,1.6065022614689672,3.888594611987169,0.0
516,0.5273905994098813,0.3410305552522401,0.0
517,0.5289979464924613,0.507681528516355,0.0
518,0.4323404999621652,0.4805643998528663,0.0
519,0.9837842043511709,1.3976581985584018,0.0
520,3.131532174893485,10.790401441483677,0.0
521,1.5104491132919144,1.4680345947770823,0.0
522,3.590939235752975,11.350220366294051,0.0
523,3.455738294233496,5.820414535534889,0.0
524,1.159026810252322,4.084678931328845,0.0
525,0.43937759343765415,1.4872482497844361,0.0
526,1.5459731277660647,5.718685075443053,0.0
527,1.4978900864988989,4.722613292195317,0.0
528,0.9676137997029591,5.0097589187311735,0.0
529,0.9483406393118917,0.7861895994926984,0.0
530,0.6235835115308418,0.4073506429602182,0.0
531,2.799966125950087,7.482746026927062,0.0
532,2.745807745272872,6.6208541506219944,0.0
533,1.7101219600827227,4.636332186759195,0.0
534,0.8199069649947422,2.268972459963826,0.0
535,0.3619521085265969,0.3215161395869866,0.0
536,0.5387306937708739,0.40300664578130957,0.0
537,0.3848361657291579,0.33341395326674633,0.0
538,2.485249622485836,7.966373863001705,0.0
539,0.763523138347365,0.7689655983851581,0.0
540,1.991185990043135,6.406730033186286,0.0
541,0.7841335973900583,1.8076868939727984,0.0
542,1.9984625920693673,4.304247574613802,0.0
543,0.27588834764831843,0.2105884442283276,0.0
544,0.5590169943749475,0.7905694150420949,0.0
545,4.400940505466619,15.55987536472539,0.0
546,2.2376703417083337,6.172427659716553,0.0
547,0.8033498163314222,1.5282749050177928,0.0
548,1.132076987215986,3.7710408448291584,0.0
549,0.7731938686475349,4.269313461897908,0.0
550,2.5277771159656766,7.189330593566396,0.0
551,0.4321836679409132,0.27630696513548214,0.0
552,0.2916666666666667,0.24579802006254378,0.0
553,2.3856864758223195,7.240940214300334,0.0
554,1.1648351523242564,0.9769442370535968,0.0
555,0.9303556978505819,2.0588040527519578,0.0
556,2.516978825857974,8.712260151142694,0.0
557,0.7576890783959939,1.0219641663083003,0.0
558,1.9434281369584636,6.115509272730812,0.0
559,0.5647008344480452,0.44031443373505896,0.0
560,3.2429350499406095,11.308964847197421,0.0
561,2.552079281585182,9.497124949194998,0.0
562,2.456708846034287,6.954569997109963,0.0
563,1.6670476065274673,4.84293147617747,0.0
564,0.8310188987726543,0.7035239471254758,0.0
565,2.3574177015551068,4.504143849766409,0.0
566,0.38476310425576754,0.29648672799927156,0.0
567,0.6959449167258972,0.8942031065025338,0.0
568,0.3470177968644246,0.26668216736638606,0.0
569,0.08838834764831845,0.125,0.0
570,2.2416882239731843,10.970133635705862,0.0
571,1.2346713543217291,4.135412035743983,0.0
572,0.38729475300995386,0.36649743014435304,0.0
573,0.05555555555555555,0.09622504486493763,0.0
574,0.9230876374607018,1.0946393335550288,0.0
575,0.08194382824999699,0.1166578856532078,0.0
576,2.477714499165352,4.166451851809954,0.0
577,1.3202038508785492,3.832338851854871,0.0
578,0.4234066857533134,0.2678714724766697,0.0
579,1.1406793779748965,1.728845006287353,0.0
580,2.2980783894973924,2.6752996994889098,0.0
581,1.1162736566985527,0.8589527233196653,0.0
582,2.8662207387531558,5.445969332758614,0.0
583,1.126346376814191,2.94048044530504,0.0
584,0.125,0.1767766952966369,0.0
585,0.125,0.1767766952966369,0.0
586,0.7449499271889493,1.4210135147274185,0.0
587,0.7277969832287722,1.2335230346757617,0.0
588,0.8306236636589368,1.5746829991867954,0.0
589,4.197059911804206,13.405601168781223,0.0
590,0.6435646169535378,0.6857267724480008,0.0
591,0.7087893055256267,0.49231661031210905,0.0
592,0.0,0.0,1.0
593,2.869821944834319,3.737891638146354,0.0
594,1.4717736481860955,1.8555429621617032,0.0
595,4.512787921239018,5.276031820900979,0.0
596,11.053880272664708,15.005534087702552,0.0
597,0.9214369175900425,0.7871526627379424,0.0
598,2.4933462855421604,2.5478523606919548,0.0
599,1.8949986973382926,2.3405351241131527,0.0
600,3.4284549467252603,3.6707420904314945,0.0
601,4.91232636852107,8.944242503867246,0.0
602,6.919470150673166,7.884362685486205,0.0
603,6.567772125583249,8.402195842733448,0.0
604,1.118033988749895,1.5811388300841898,0.0
605,1.711575178724385,1.7674755307197252,0.0
606,6.164714582352432,6.618403672025264,0.0
607,1.0098158889936566,0.6259938930436502,0.0
608,0.0,0.0,1.0
609,0.42284939013753353,0.44867233813925783,0.0
